% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1052 0 +3.849781403e+00 -4.582402186e+02 -4.582402186e+02 -2.2982e+00 +2.3434e+00 +1.5961e+00 +3.0319e-01 +2.3160e+00
1180 0 +3.792158433e+00 -4.582978416e+02 -4.582978416e+02 -2.2549e+00 +2.3129e+00 +1.6240e+00 +3.1779e-01 +2.3123e+00
1182 0 +3.358961546e+00 -4.587310385e+02 -4.587310385e+02 -2.3599e+00 +2.3357e+00 +1.6261e+00 +2.9050e-01 +2.3066e+00
1212 0 +3.262105911e+00 -4.588278941e+02 -4.588278941e+02 -2.3001e+00 +2.3132e+00 +1.6299e+00 +3.4565e-01 +2.3106e+00
1214 0 +3.224270384e+00 -4.588657296e+02 -4.588657296e+02 -2.3670e+00 +2.3421e+00 +1.6273e+00 +3.0034e-01 +2.3068e+00
1215 0 +2.945238436e+00 -4.591447616e+02 -4.591447616e+02 -2.3938e+00 +2.2841e+00 +1.6485e+00 +3.2546e-01 +2.3016e+00
1225 0 +2.632464186e+00 -4.594575358e+02 -4.594575358e+02 -2.3581e+00 +2.3305e+00 +1.6238e+00 +3.0659e-01 +2.3060e+00
1257 0 +2.499800371e+00 -4.595901996e+02 -4.595901996e+02 -2.3478e+00 +2.3283e+00 +1.6204e+00 +3.0656e-01 +2.3020e+00
1276 0 +2.298443750e+00 -4.597915563e+02 -4.597915563e+02 -2.3278e+00 +2.3101e+00 +1.6348e+00 +3.3282e-01 +2.3013e+00
1289 0 +2.171857183e+00 -4.599181428e+02 -4.599181428e+02 -2.3445e+00 +2.3131e+00 +1.6358e+00 +3.1977e-01 +2.3028e+00
1353 0 +2.118672114e+00 -4.599713279e+02 -4.599713279e+02 -2.3406e+00 +2.2909e+00 +1.6327e+00 +3.2647e-01 +2.3011e+00
1372 0 +2.062435277e+00 -4.600275647e+02 -4.600275647e+02 -2.3266e+00 +2.3055e+00 +1.6228e+00 +3.1792e-01 +2.3008e+00
1404 0 +2.026396581e+00 -4.600636034e+02 -4.600636034e+02 -2.3303e+00 +2.3060e+00 +1.6192e+00 +3.1950e-01 +2.2996e+00
1532 0 +1.992322781e+00 -4.600976772e+02 -4.600976772e+02 -2.3375e+00 +2.3000e+00 +1.6168e+00 +3.2049e-01 +2.2992e+00
3200 0 +1.989918350e+00 -4.601000817e+02 -4.601000817e+02 -2.3408e+00 +2.3000e+00 +1.6176e+00 +3.2111e-01 +2.2992e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.719711698e+02 +5.496311698e+02 +5.496311698e+02 +1.6781e+00 -2.0770e-01 -8.8647e-01 +1.0851e+00 +1.3174e+00
2 0 +3.189242813e+02 +3.965842813e+02 +3.965842813e+02 +2.8305e-01 +1.5110e+00 +1.0841e+00 +2.3950e-01 +4.9805e-01
4 0 +2.776378701e+02 +3.552978701e+02 +3.552978701e+02 -7.5354e-01 +8.8337e-04 -1.0802e+00 +4.5092e-01 +4.8217e-01
6 0 +1.156205623e+02 +1.932805623e+02 +1.932805623e+02 -1.1138e+00 -1.2640e-01 -1.9126e-01 +7.2595e-01 -1.2436e+00
35 0 +9.286572368e+01 +1.705257237e+02 +1.705257237e+02 -3.1669e-01 +1.1409e+00 +5.2666e-01 +2.3468e+00 -2.3121e+00
41 0 +8.134099962e+01 +1.590009996e+02 +1.590009996e+02 -1.5921e+00 -8.0150e-01 +5.7040e-01 +6.9527e-01 -2.0657e+00
51 0 +7.295149275e+01 +1.506114928e+02 +1.506114928e+02 +3.3031e-01 -8.2528e-01 -6.9835e-01 +4.2600e-01 -1.7472e+00
69 0 +6.807133623e+01 +1.457313362e+02 +1.457313362e+02 -3.0954e+00 -1.6635e+00 -1.7872e+00 +2.5676e+00 -2.7306e+00
84 0 +5.631737663e+01 +1.339773766e+02 +1.339773766e+02 +3.2217e-01 -1.5785e+00 -1.9679e+00 +1.7085e+00 -1.5990e+00
142 0 +5.313320327e+01 +1.307932033e+02 +1.307932033e+02 -8.1796e-01 -3.1128e+00 -1.9084e+00 +3.1607e+00 -1.6929e+00
146 0 +4.275952050e+01 +1.204195205e+02 +1.204195205e+02 +2.1855e+00 -3.1460e+00 -2.7256e+00 +3.7731e+00 -1.6729e+00
180 0 +3.846655031e+01 +1.161265503e+02 +1.161265503e+02 +2.5609e+00 -6.8626e-02 -4.7240e-01 +2.1396e+00 -1.6727e+00
236 0 +3.529468136e+01 +1.129546814e+02 +1.129546814e+02 +2.7557e+00 +1.2617e+00 -6.8216e-01 +2.4532e+00 -2.7695e+00
366 0 +3.181089925e+01 +1.094708992e+02 +1.094708992e+02 +1.5561e+00 -5.9231e-02 -1.3549e+00 +2.1898e+00 -2.3935e+00
381 0 +2.932285472e+01 +1.069828547e+02 +1.069828547e+02 +2.2710e+00 +3.8942e-01 -2.3472e+00 +3.0266e+00 -2.1244e+00
385 0 +2.562141734e+01 +1.032814173e+02 +1.032814173e+02 +3.2865e-01 +8.4298e-01 -1.7919e+00 +3.2698e+00 -1.7585e+00
466 0 +2.165272023e+01 +9.931272023e+01 +9.931272023e+01 +2.3910e+00 +4.9427e-01 -6.9168e-01 +2.9935e+00 -2.8231e+00
505 0 +1.869123438e+01 +9.635123438e+01 +9.635123438e+01 +1.2429e+00 +8.0482e-03 -1.1468e+00 +3.3145e+00 -2.4764e+00
795 0 +1.282162908e+01 +9.048162908e+01 +9.048162908e+01 +1.4261e+00 -8.3224e-01 -1.3599e+00 +3.2581e+00 -2.5057e+00
847 0 +9.257980345e+00 +8.691798034e+01 +8.691798034e+01 +1.3951e+00 -6.5562e-02 -1.2924e+00 +2.9570e+00 -2.4159e+00
910 0 +8.492836856e+00 +8.615283686e+01 +8.615283686e+01 +1.3353e+00 -1.3128e-01 -1.3204e+00 +2.9121e+00 -2.4341e+00
916 0 +7.599137280e+00 +8.525913728e+01 +8.525913728e+01 +1.4864e+00 -4.8778e-03 -1.2662e+00 +2.9455e+00 -2.4402e+00
950 0 +7.135328021e+00 +8.479532802e+01 +8.479532802e+01 +1.4127e+00 +1.1099e-02 -1.3054e+00 +2.8565e+00 -2.4718e+00
982 0 +6.843010850e+00 +8.450301085e+01 +8.450301085e+01 +1.4006e+00 -4.0252e-03 -1.2084e+00 +2.8750e+00 -2.4766e+00
996 0 +6.567527230e+00 +8.422752723e+01 +8.422752723e+01 +1.4701e+00 -1.7524e-01 -1.3017e+00 +2.9285e+00 -2.4627e+00
1006 0 +6.306645692e+00 +8.396664569e+01 +8.396664569e+01 +1.4322e+00 -1.7372e-01 -1.2528e+00 +2.8881e+00 -2.4861e+00
1055 0 +4.774573943e+00 +8.243457394e+01 +8.243457394e+01 +1.3819e+00 -4.8770e-03 -1.2327e+00 +2.8995e+00 -2.4455e+00
1113 0 +3.830485146e+00 +8.149048515e+01 +8.149048515e+01 +1.3990e+00 -5.4672e-02 -1.2402e+00 +2.9044e+00 -2.4678e+00
1145 0 +3.732908166e+00 +8.139290817e+01 +8.139290817e+01 +1.3921e+00 -6.6452e-02 -1.2581e+00 +2.8995e+00 -2.4691e+00
1185 0 +3.690817875e+00 +8.135081787e+01 +8.135081787e+01 +1.3957e+00 -2.7107e-02 -1.2676e+00 +2.8944e+00 -2.4521e+00
1188 0 +3.568046419e+00 +8.122804642e+01 +8.122804642e+01 +1.3940e+00 -6.3595e-02 -1.2679e+00 +2.9038e+00 -2.4734e+00
1189 0 +3.516089973e+00 +8.117608997e+01 +8.117608997e+01 +1.4315e+00 -2.5221e-02 -1.2596e+00 +2.9179e+00 -2.4716e+00
1205 0 +3.140695673e+00 +8.080069567e+01 +8.080069567e+01 +1.4098e+00 -2.9251e-02 -1.2646e+00 +2.9102e+00 -2.4578e+00
1273 0 +3.022128264e+00 +8.068212826e+01 +8.068212826e+01 +1.3950e+00 -3.0399e-02 -1.2699e+00 +2.9143e+00 -2.4624e+00
1401 0 +2.997787686e+00 +8.065778769e+01 +8.065778769e+01 +1.3987e+00 -2.3583e-02 -1.2749e+00 +2.9157e+00 -2.4652e+00
3200 0 +2.984878457e+00 +8.064487846e+01 +8.064487846e+01 +1.4020e+00 -2.4756e-02 -1.2720e+00 +2.9163e+00 -2.4640e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.993006232e+02 +1.014980623e+03 +1.014980623e+03 -2.1637e-01 -1.3033e+00 -1.4724e-01 +3.6126e-01 +1.0405e+00
2 0 +2.568651493e+02 +3.725451493e+02 +3.725451493e+02 -1.4686e-01 -3.9609e-01 +1.4930e+00 -1.7440e-01 -1.0192e+00
13 0 +1.250242132e+02 +2.407042132e+02 +2.407042132e+02 +1.8297e+00 -9.2492e-01 +9.6631e-01 +2.0573e-01 -1.8410e+00
34 0 +1.215489081e+02 +2.372289081e+02 +2.372289081e+02 +1.2673e+00 -2.4644e+00 -8.3507e-02 +1.3361e+00 -2.2806e+00
36 0 +6.870368663e+01 +1.843836866e+02 +1.843836866e+02 -1.1537e+00 -1.9310e+00 -4.0303e-01 +4.4166e-01 -2.4803e+00
71 0 +4.322844818e+01 +1.589084482e+02 +1.589084482e+02 -3.1289e+00 -9.9938e-01 -5.4748e-02 +2.1794e+00 -3.8092e+00
268 0 +3.781803363e+01 +1.534980336e+02 +1.534980336e+02 -2.5439e+00 -9.7568e-01 +8.1588e-01 +1.9239e+00 -2.6354e+00
277 0 +2.502790596e+01 +1.407079060e+02 +1.407079060e+02 -3.2241e+00 -3.6381e-01 -8.0331e-01 +2.7195e+00 -2.6480e+00
372 0 +2.422399535e+01 +1.399039954e+02 +1.399039954e+02 -3.9230e+00 -2.2199e-01 -3.9383e-01 +3.0904e+00 -3.7032e+00
399 0 +1.576116350e+01 +1.314411635e+02 +1.314411635e+02 -1.3461e+00 -2.0093e-01 +7.7454e-01 +3.0472e+00 -3.6210e+00
584 0 +1.473552809e+01 +1.304155281e+02 +1.304155281e+02 -2.2224e+00 +3.8391e-01 +3.8012e-01 +3.1155e+00 -3.5830e+00
647 0 +1.081684222e+01 +1.264968422e+02 +1.264968422e+02 -2.2655e+00 +5.8756e-01 -4.2333e-01 +2.7084e+00 -3.2524e+00
1172 0 +1.057261180e+01 +1.262526118e+02 +1.262526118e+02 -2.1579e+00 +4.9483e-01 -3.3335e-01 +2.6697e+00 -2.9787e+00
1274 0 +1.042001892e+01 +1.261000189e+02 +1.261000189e+02 -2.2005e+00 +5.1786e-01 -3.3502e-01 +2.6764e+00 -2.9731e+00
1338 0 +1.019637927e+01 +1.258763793e+02 +1.258763793e+02 -2.2030e+00 +5.4958e-01 -3.3900e-01 +2.6780e+00 -2.9773e+00
1498 0 +9.992591355e+00 +1.256725914e+02 +1.256725914e+02 -2.1897e+00 +5.7944e-01 -3.5386e-01 +2.6790e+00 -2.9826e+00
3200 0 +9.949580517e+00 +1.256295805e+02 +1.256295805e+02 -2.1784e+00 +5.7010e-01 -3.5124e-01 +2.6819e+00 -2.9829e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.914352886e+02 +3.877252886e+02 +3.877252886e+02 -5.3962e-01 +1.8965e+00 -1.2923e+00 -2.6798e-01 -6.9868e-01
2 0 +3.076012144e+02 +3.038912144e+02 +3.038912144e+02 +2.9663e-01 +4.8413e-01 +5.6238e-01 -4.4499e-03 -4.7185e-01
4 0 +2.616063982e+02 +2.578963982e+02 +2.578963982e+02 -1.4335e-01 -2.8373e-01 +1.1812e-02 -2.1445e-01 -9.5200e-03
5 0 +2.408533801e+02 +2.371433801e+02 +2.371433801e+02 -1.1550e+00 -6.2035e-01 -1.8317e-01 -7.8479e-01 +8.7497e-01
7 0 +1.822503782e+02 +1.785403782e+02 +1.785403782e+02 -8.6400e-01 +4.1374e-01 +2.8976e-01 +8.6914e-01 +3.2107e-01
10 0 +1.712851696e+02 +1.675751696e+02 +1.675751696e+02 +3.0259e-01 +5.5078e-01 +4.5552e-01 +8.3963e-01 +9.6251e-01
33 0 +1.138780981e+02 +1.101680981e+02 +1.101680981e+02 +2.0533e-01 +2.9535e-01 -1.1560e+00 +2.3002e+00 +1.6248e+00
38 0 +9.710482748e+01 +9.339482748e+01 +9.339482748e+01 +2.2366e-01 -7.0205e-01 -6.8769e-01 +1.4742e+00 +2.8391e+00
74 0 +7.216654265e+01 +6.845654265e+01 +6.845654265e+01 +1.1239e-01 +7.4273e-01 +2.3776e+00 +3.2223e+00 +3.1276e+00
92 0 +6.338299533e+01 +5.967299533e+01 +5.967299533e+01 -2.1793e-02 +3.9685e-01 +1.2479e+00 +3.1445e+00 +3.2923e+00
100 0 +6.054169242e+01 +5.683169242e+01 +5.683169242e+01 +2.3218e-01 -6.0779e-01 +1.0296e+00 +2.6332e+00 +3.5849e+00
116 0 +4.081273476e+01 +3.710273476e+01 +3.710273476e+01 +7.6222e-01 -6.5201e-01 +3.7993e+00 +3.8954e+00 +2.8494e+00
196 0 +3.213193788e+01 +2.842193788e+01 +2.842193788e+01 +1.5442e+00 -1.1147e+00 +1.2334e+00 +4.3541e+00 +3.1497e+00
228 0 +2.595239059e+01 +2.224239059e+01 +2.224239059e+01 +1.2760e+00 -7.0226e-01 +1.1113e+00 +4.0530e+00 +2.8373e+00
363 0 +2.551586244e+01 +2.180586244e+01 +2.180586244e+01 +8.0088e-01 -7.2221e-01 +1.1540e+00 +3.5338e+00 +2.8641e+00
391 0 +2.510771315e+01 +2.139771315e+01 +2.139771315e+01 +1.3031e+00 -1.4701e+00 +1.4139e+00 +3.5161e+00 +3.4723e+00
407 0 +2.363172617e+01 +1.992172617e+01 +1.992172617e+01 +1.0599e+00 -1.0108e+00 +6.3293e-01 +4.3814e+00 +3.1918e+00
412 0 +2.068740158e+01 +1.697740158e+01 +1.697740158e+01 +1.2492e+00 -1.6369e+00 +1.0761e+00 +3.5433e+00 +3.2213e+00
496 0 +8.598219185e+00 +4.888219185e+00 +4.888219185e+00 +1.2393e+00 -1.4287e+00 +1.1234e+00 +3.9186e+00 +3.1422e+00
642 0 +8.439747949e+00 +4.729747949e+00 +4.729747949e+00 +1.2280e+00 -1.4994e+00 +1.2271e+00 +3.5232e+00 +3.1520e+00
644 0 +8.210992829e+00 +4.500992829e+00 +4.500992829e+00 +1.2216e+00 -1.5612e+00 +1.2087e+00 +3.5052e+00 +3.1493e+00
711 0 +8.038005898e+00 +4.328005898e+00 +4.328005898e+00 +1.2083e+00 -1.5149e+00 +1.1757e+00 +3.5035e+00 +3.1376e+00
714 0 +7.502040471e+00 +3.792040471e+00 +3.792040471e+00 +1.2119e+00 -1.4920e+00 +1.1812e+00 +3.5156e+00 +3.1543e+00
772 0 +7.405405124e+00 +3.695405124e+00 +3.695405124e+00 +1.2092e+00 -1.5006e+00 +1.1851e+00 +3.5017e+00 +3.1503e+00
779 0 +7.144875454e+00 +3.434875454e+00 +3.434875454e+00 +1.1704e+00 -1.4828e+00 +1.2042e+00 +3.4999e+00 +3.1545e+00
864 0 +7.044822000e+00 +3.334822000e+00 +3.334822000e+00 +1.1649e+00 -1.4729e+00 +1.1793e+00 +3.5043e+00 +3.1486e+00
3200 0 +6.964708363e+00 +3.254708363e+00 +3.254708363e+00 +1.1642e+00 -1.4640e+00 +1.1872e+00 +3.5035e+00 +3.1528e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.213817053e+02 +6.535617053e+02 +6.535617053e+02 -1.3984e-02 -6.1487e-01 -1.5601e+00 -1.1788e+00 +1.2365e+00
2 0 +3.657756066e+02 +4.979556066e+02 +4.979556066e+02 -2.5437e-01 +4.0945e-01 +1.5210e+00 -3.6739e-01 +8.1712e-01
3 0 +1.486294893e+02 +2.808094893e+02 +2.808094893e+02 -1.9053e+00 -1.2909e+00 +7.3751e-01 -1.7001e+00 -7.8253e-01
10 0 +1.425601832e+02 +2.747401832e+02 +2.747401832e+02 +1.6609e-01 -1.4481e-01 +9.6405e-01 +7.2459e-02 -1.0993e+00
17 0 +1.302373715e+02 +2.624173715e+02 +2.624173715e+02 +1.3154e+00 -6.3931e-01 +5.1974e-01 -3.7871e-01 -7.3601e-01
34 0 +1.030620191e+02 +2.352420191e+02 +2.352420191e+02 -1.9536e-02 +8.7967e-01 +1.1031e+00 -1.2531e+00 -1.3356e+00
36 0 +8.765550842e+01 +2.198355084e+02 +2.198355084e+02 -9.9057e-01 +1.3055e+00 +5.3491e-01 -5.6783e-01 -1.8161e+00
65 0 +5.232098347e+01 +1.845009835e+02 +1.845009835e+02 -2.7756e+00 -6.4766e-01 +1.8732e+00 -2.5602e+00 -2.5851e+00
120 0 +4.888762407e+01 +1.810676241e+02 +1.810676241e+02 -4.3222e-01 +1.3411e+00 +4.0294e+00 -1.5482e+00 -1.5500e+00
263 0 +4.151039224e+01 +1.736903922e+02 +1.736903922e+02 -5.5363e+00 +1.1893e+00 +4.1389e+00 -1.9147e+00 -1.8938e+00
271 0 +2.975716162e+01 +1.619371616e+02 +1.619371616e+02 -2.7854e+00 -7.7919e-01 +4.1199e+00 -2.3721e+00 -1.9243e+00
426 0 +2.931793121e+01 +1.614979312e+02 +1.614979312e+02 -3.2774e+00 +1.5774e+00 +3.4311e+00 -2.8576e+00 -2.1114e+00
431 0 +2.740535478e+01 +1.595853548e+02 +1.595853548e+02 -3.9072e+00 +1.4879e+00 +2.2503e+00 -1.9067e+00 -2.1252e+00
486 0 +2.443859722e+01 +1.566185972e+02 +1.566185972e+02 -3.7420e+00 +3.5648e+00 +2.3121e+00 -1.8893e+00 -2.0921e+00
586 0 +2.214269081e+01 +1.543226908e+02 +1.543226908e+02 -4.6809e+00 +2.2212e+00 +3.9286e+00 -2.0029e+00 -1.8986e+00
650 0 +1.673850385e+01 +1.489185039e+02 +1.489185039e+02 -4.7942e+00 +2.9937e+00 +3.3538e+00 -2.3247e+00 -2.4626e+00
778 0 +1.646900657e+01 +1.486490066e+02 +1.486490066e+02 -5.5354e+00 +2.1331e+00 +3.4341e+00 -2.4090e+00 -2.1892e+00
810 0 +1.364690080e+01 +1.458269008e+02 +1.458269008e+02 -5.8223e+00 +2.2292e+00 +2.8977e+00 -1.8884e+00 -2.1542e+00
1481 0 +1.318788104e+01 +1.453678810e+02 +1.453678810e+02 -5.7968e+00 +3.0792e+00 +3.9857e+00 -1.9459e+00 -2.1695e+00
1697 0 +1.188003422e+01 +1.440600342e+02 +1.440600342e+02 -5.6317e+00 +3.0481e+00 +3.5282e+00 -1.9566e+00 -2.1404e+00
1729 0 +9.581572856e+00 +1.417615729e+02 +1.417615729e+02 -5.7316e+00 +2.9925e+00 +3.4441e+00 -1.9805e+00 -2.1393e+00
1816 0 +9.543814448e+00 +1.417238144e+02 +1.417238144e+02 -5.7501e+00 +3.0148e+00 +3.4816e+00 -1.9786e+00 -2.1202e+00
1966 0 +9.231258217e+00 +1.414112582e+02 +1.414112582e+02 -5.7260e+00 +3.0539e+00 +3.4766e+00 -1.9734e+00 -2.1210e+00
2293 0 +9.036023529e+00 +1.412160235e+02 +1.412160235e+02 -5.7416e+00 +3.0337e+00 +3.4634e+00 -1.9605e+00 -2.1342e+00
3200 0 +8.954670712e+00 +1.411346707e+02 +1.411346707e+02 -5.7204e+00 +3.0357e+00 +3.4617e+00 -1.9655e+00 -2.1309e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.930000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.269589188e+02 +8.765891884e+01 +8.765891884e+01 +1.3780e+00 -6.5608e-01 +1.1948e+00 +2.8885e-01 -3.1985e-01
3 0 +1.264548704e+02 +8.715487044e+01 +8.715487044e+01 -5.3990e-01 -1.1804e-01 +5.8670e-01 +5.2956e-01 -2.0299e-01
14 0 +1.156769789e+02 +7.637697892e+01 +7.637697892e+01 -2.3434e-01 +2.9162e-01 +8.7453e-01 +7.8902e-01 -5.2103e-01
21 0 +1.137628592e+02 +7.446285917e+01 +7.446285917e+01 -4.2818e-01 +3.9180e-01 +4.4557e-01 +1.0558e+00 -2.2465e-01
36 0 +9.578493083e+01 +5.648493083e+01 +5.648493083e+01 +4.1072e-01 +9.3190e-01 +5.5408e-01 +1.3853e+00 +6.1294e-01
38 0 +5.490075226e+01 +1.560075226e+01 +1.560075226e+01 -8.8553e-02 +8.5867e-01 +1.7395e+00 +1.8718e+00 +9.7640e-01
90 0 +5.324496182e+01 +1.394496182e+01 +1.394496182e+01 +5.0457e-01 -3.2368e-01 +8.1435e-01 +2.1705e+00 +1.1635e-01
122 0 +3.608327050e+01 -3.216729504e+00 -3.216729504e+00 -2.5203e+00 +3.1840e-01 +6.2785e-01 +2.4686e+00 +6.3165e-01
265 0 +3.052729026e+01 -8.772709735e+00 -8.772709735e+00 -1.5024e+00 -2.8848e-01 +2.3815e+00 +4.3200e+00 +7.7327e-01
272 0 +2.930325081e+01 -9.996749190e+00 -9.996749190e+00 +6.3077e-01 -4.7783e-01 +1.5999e+00 +4.2794e+00 +1.6686e+00
300 0 +1.932170598e+01 -1.997829402e+01 -1.997829402e+01 -2.6451e+00 -4.3108e-01 +1.5540e+00 +3.3615e+00 +1.3182e+00
437 0 +1.867943094e+01 -2.062056906e+01 -2.062056906e+01 -1.5728e+00 +2.6308e-01 +1.7234e+00 +2.8338e+00 +1.3880e+00
613 0 +4.403870833e+00 -3.489612917e+01 -3.489612917e+01 -2.4864e+00 -4.9172e-01 +1.7504e+00 +3.3718e+00 +1.3780e+00
1125 0 +4.006693071e+00 -3.529330693e+01 -3.529330693e+01 -2.5635e+00 -4.2439e-01 +1.7483e+00 +3.3466e+00 +1.3767e+00
1242 0 +3.679734084e+00 -3.562026592e+01 -3.562026592e+01 -2.5194e+00 -4.2150e-01 +1.7471e+00 +3.3563e+00 +1.3880e+00
1306 0 +3.570469446e+00 -3.572953055e+01 -3.572953055e+01 -2.5185e+00 -3.8624e-01 +1.7125e+00 +3.3584e+00 +1.3461e+00
1315 0 +3.529942111e+00 -3.577005789e+01 -3.577005789e+01 -2.5186e+00 -4.2376e-01 +1.7135e+00 +3.3553e+00 +1.3680e+00
1339 0 +3.461031741e+00 -3.583896826e+01 -3.583896826e+01 -2.5573e+00 -3.7469e-01 +1.7426e+00 +3.3809e+00 +1.3560e+00
1347 0 +3.161399904e+00 -3.613860010e+01 -3.613860010e+01 -2.5254e+00 -3.9224e-01 +1.7522e+00 +3.3769e+00 +1.3613e+00
1379 0 +3.056789583e+00 -3.624321042e+01 -3.624321042e+01 -2.5154e+00 -3.9934e-01 +1.7282e+00 +3.3689e+00 +1.3649e+00
1475 0 +3.000931493e+00 -3.629906851e+01 -3.629906851e+01 -2.5307e+00 -3.9252e-01 +1.7323e+00 +3.3688e+00 +1.3624e+00
3200 0 +2.984877193e+00 -3.631512281e+01 -3.631512281e+01 -2.5336e+00 -3.9838e-01 +1.7344e+00 +3.3696e+00 +1.3650e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.296000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.040014758e+02 +1.469614758e+02 +1.469614758e+02 -1.7541e+00 +3.5531e-01 -4.4390e-01 -1.0498e-01 -4.3237e-01
2 0 +8.376790516e+01 +1.267279052e+02 +1.267279052e+02 -8.6893e-01 +8.8159e-01 -1.1942e+00 -1.4014e-01 -3.7403e-01
3 0 +8.267411694e+01 +1.256341169e+02 +1.256341169e+02 -1.4097e+00 +6.9721e-01 -2.0969e+00 +8.6571e-01 +7.8479e-02
11 0 +7.223038420e+01 +1.151903842e+02 +1.151903842e+02 +2.1536e-03 +8.4138e-01 +1.4194e-02 +1.1517e+00 +1.2383e+00
27 0 +4.695888300e+01 +8.991888300e+01 +8.991888300e+01 +1.6465e+00 +7.8347e-01 -1.0605e+00 +1.4622e-01 +1.0980e+00
53 0 +3.385900289e+01 +7.681900289e+01 +7.681900289e+01 +1.3451e+00 +3.1730e+00 -2.0688e+00 +5.3384e-01 +1.8631e+00
242 0 +2.093171323e+01 +6.389171323e+01 +6.389171323e+01 -2.7950e-01 +1.1019e+00 -2.2125e+00 +1.0171e+00 +2.2852e-01
583 0 +1.692934377e+01 +5.988934377e+01 +5.988934377e+01 +4.5854e-01 +1.6201e+00 -3.2205e+00 +1.0762e+00 +9.0319e-01
694 0 +1.525938783e+01 +5.821938783e+01 +5.821938783e+01 +4.0239e-01 +1.6516e+00 -2.8185e+00 +9.6067e-01 +5.5934e-01
833 0 +1.485725757e+01 +5.781725757e+01 +5.781725757e+01 +4.1958e-01 +1.7063e+00 -3.3289e+00 +9.5899e-01 +9.5072e-01
854 0 +1.467931636e+01 +5.763931636e+01 +5.763931636e+01 +5.9771e-01 +1.6328e+00 -3.4427e+00 +9.5503e-01 +1.2410e+00
