Tue 11 Nov 2025 15:21:05 IST

SLURM_JOBID:		 8108722
SLURM_JOB_NODELIST:	 ise-3090-01 

configuration parmas running: problem_type=brax es_algorithms=LES
Loading Problems ..:   0%|                                                                                                           | 0/12 [00:00<?, ?it/s]/home/ronedr/.conda/envs/ronedr_es_env/lib/python3.10/site-packages/brax/io/mjcf.py:480: UserWarning: Brax System, piplines and environments are not actively being maintained. Please see MJX for a well maintained JAX-based physics engine: https://github.com/google-deepmind/mujoco/tree/main/mjx. For a host of environments that use MJX, see: https://github.com/google-deepmind/mujoco_playground.
  warnings.warn(
E1111 15:21:29.652579 3957076 hlo_lexer.cc:443] Failed to parse int literal: 1986902096214075708017
Successfully loaded: ant

running the experiment ... [../../results/BraxProblem/ant/LearnedES/0]
Generation 390 | Best fitness (Train): 2159.22 | Best fitness in generation (Train): 2083.99 | Mean fitness (Train): 1596.64 | Mean fitness (Test): 2059.27
Generation 400 | Best fitness (Train): 2159.22 | Best fitness in generation (Train): 2154.29 | Mean fitness (Train): 1738.33 | Mean fitness (Test): 2153.84
Generation 410 | Best fitness (Train): 2200.40 | Best fitness in generation (Train): 2161.01 | Mean fitness (Train): 1724.77 | Mean fitness (Test): 2259.63
Generation 420 | Best fitness (Train): 2230.73 | Best fitness in generation (Train): 2114.06 | Mean fitness (Train): 1700.21 | Mean fitness (Test): 2133.47
Generation 430 | Best fitness (Train): 2260.04 | Best fitness in generation (Train): 2186.15 | Mean fitness (Train): 1799.71 | Mean fitness (Test): 2036.13
Generation 440 | Best fitness (Train): 2276.53 | Best fitness in generation (Train): 2276.53 | Mean fitness (Train): 1881.65 | Mean fitness (Test): 2219.16
Generation 450 | Best fitness (Train): 2287.35 | Best fitness in generation (Train): 2253.89 | Mean fitness (Train): 1900.87 | Mean fitness (Test): 2325.18
Generation 460 | Best fitness (Train): 2304.38 | Best fitness in generation (Train): 2294.73 | Mean fitness (Train): 1948.22 | Mean fitness (Test): 2358.83
Generation 470 | Best fitness (Train): 2361.99 | Best fitness in generation (Train): 2297.10 | Mean fitness (Train): 1952.05 | Mean fitness (Test): 2394.81
Generation 480 | Best fitness (Train): 2361.99 | Best fitness in generation (Train): 2300.11 | Mean fitness (Train): 2034.76 | Mean fitness (Test): 2367.10
Generation 490 | Best fitness (Train): 2395.93 | Best fitness in generation (Train): 2329.95 | Mean fitness (Train): 2014.52 | Mean fitness (Test): 2427.20
Generation 500 | Best fitness (Train): 2405.78 | Best fitness in generation (Train): 2353.89 | Mean fitness (Train): 1893.88 | Mean fitness (Test): 2275.39
Generation 510 | Best fitness (Train): 2428.49 | Best fitness in generation (Train): 2405.71 | Mean fitness (Train): 2077.86 | Mean fitness (Test): 2506.03
Generation 520 | Best fitness (Train): 2461.82 | Best fitness in generation (Train): 2414.09 | Mean fitness (Train): 2090.70 | Mean fitness (Test): 2483.09
Generation 530 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 540 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 550 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 560 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 570 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 580 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 590 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 600 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 610 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 620 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 630 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 640 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 650 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 660 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 670 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 680 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 690 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 700 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 710 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 720 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 730 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 740 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 750 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 760 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 770 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 780 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 790 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 800 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 810 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 820 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 830 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 840 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 850 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 860 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 870 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 880 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 890 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 900 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 910 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 920 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 930 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 940 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 950 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 960 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 970 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 980 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 990 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 1000 | Best fitness (Train): 2479.76 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
running the experiment ... [../../results/BraxProblem/ant/LearnedES/1]
Generation 010 | Best fitness (Train): 85.78 | Best fitness in generation (Train): 76.41 | Mean fitness (Train): 23.85 | Mean fitness (Test): 120.32
Generation 020 | Best fitness (Train): 152.51 | Best fitness in generation (Train): 126.53 | Mean fitness (Train): 37.15 | Mean fitness (Test): 219.67
Generation 030 | Best fitness (Train): 528.98 | Best fitness in generation (Train): 249.89 | Mean fitness (Train): 51.93 | Mean fitness (Test): 327.73
Generation 040 | Best fitness (Train): 598.27 | Best fitness in generation (Train): 547.92 | Mean fitness (Train): 42.71 | Mean fitness (Test): 647.13
Generation 050 | Best fitness (Train): 598.27 | Best fitness in generation (Train): 551.18 | Mean fitness (Train): 73.78 | Mean fitness (Test): 536.65
Generation 060 | Best fitness (Train): 598.27 | Best fitness in generation (Train): 569.75 | Mean fitness (Train): 68.08 | Mean fitness (Test): 522.95
Generation 070 | Best fitness (Train): 643.20 | Best fitness in generation (Train): 510.76 | Mean fitness (Train): 102.41 | Mean fitness (Test): 447.34
Generation 080 | Best fitness (Train): 748.44 | Best fitness in generation (Train): 748.44 | Mean fitness (Train): 134.66 | Mean fitness (Test): 727.86
Generation 090 | Best fitness (Train): 748.44 | Best fitness in generation (Train): 642.74 | Mean fitness (Train): 175.01 | Mean fitness (Test): 724.78
Generation 100 | Best fitness (Train): 877.14 | Best fitness in generation (Train): 795.81 | Mean fitness (Train): 196.13 | Mean fitness (Test): 843.89
Generation 110 | Best fitness (Train): 962.14 | Best fitness in generation (Train): 819.12 | Mean fitness (Train): 247.72 | Mean fitness (Test): 1051.10
Generation 120 | Best fitness (Train): 1144.10 | Best fitness in generation (Train): 1005.79 | Mean fitness (Train): 301.44 | Mean fitness (Test): 950.21
Generation 130 | Best fitness (Train): 1144.10 | Best fitness in generation (Train): 904.50 | Mean fitness (Train): 302.66 | Mean fitness (Test): 1053.22
Generation 140 | Best fitness (Train): 1206.32 | Best fitness in generation (Train): 1060.92 | Mean fitness (Train): 389.11 | Mean fitness (Test): 1102.90
Generation 150 | Best fitness (Train): 1378.52 | Best fitness in generation (Train): 1242.03 | Mean fitness (Train): 443.36 | Mean fitness (Test): 1336.48
Generation 160 | Best fitness (Train): 1378.52 | Best fitness in generation (Train): 1077.81 | Mean fitness (Train): 460.84 | Mean fitness (Test): 1364.52
Generation 170 | Best fitness (Train): 1378.52 | Best fitness in generation (Train): 1319.19 | Mean fitness (Train): 499.40 | Mean fitness (Test): 1536.25
Generation 180 | Best fitness (Train): 1410.30 | Best fitness in generation (Train): 1410.30 | Mean fitness (Train): 464.79 | Mean fitness (Test): 1580.84
Generation 190 | Best fitness (Train): 1410.30 | Best fitness in generation (Train): 1342.48 | Mean fitness (Train): 597.96 | Mean fitness (Test): 1637.40
Generation 200 | Best fitness (Train): 1473.23 | Best fitness in generation (Train): 1349.46 | Mean fitness (Train): 614.25 | Mean fitness (Test): 1537.48
Generation 210 | Best fitness (Train): 1473.23 | Best fitness in generation (Train): 1343.69 | Mean fitness (Train): 692.31 | Mean fitness (Test): 1589.27
Generation 220 | Best fitness (Train): 1475.53 | Best fitness in generation (Train): 1466.05 | Mean fitness (Train): 678.67 | Mean fitness (Test): 1533.33
Generation 230 | Best fitness (Train): 1509.84 | Best fitness in generation (Train): 1474.33 | Mean fitness (Train): 720.14 | Mean fitness (Test): 1656.00
