Sat 15 Nov 2025 22:55:30 IST

SLURM_JOBID:		 8184817
SLURM_JOB_NODELIST:	 cs-3090-01 

configuration parmas running: problem_type=gymnax es_algorithms=LES
Loading Problems ..:   0%|                                                                                                                                             | 0/4 [00:00<?, ?it/s]/home/ronedr/.conda/envs/ronedr_es_env/lib/python3.10/site-packages/jax/_src/ops/scatter.py:93: FutureWarning: scatter inputs have incompatible types: cannot safely cast value from dtype=int32 to dtype=bool with jax_numpy_dtype_promotion='standard'. In future JAX releases this will result in an error.
  warnings.warn(
Successfully loaded: Asterix-MinAtar

running the experiment ... [../../results/GymnaxProblem/Asterix-MinAtar/LearnedES/0]
Generation 440 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 7.00 | Mean fitness (Train): 0.12 | Mean fitness (Test): 0.00
Generation 450 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.37 | Mean fitness (Test): 0.00
Generation 460 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 0.56 | Mean fitness (Test): 2.00
Generation 470 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 0.62 | Mean fitness (Test): 2.00
Generation 480 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 6.00 | Mean fitness (Train): 1.24 | Mean fitness (Test): 3.00
Generation 490 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.34 | Mean fitness (Test): 1.00
Generation 500 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.80 | Mean fitness (Test): 2.00
Generation 510 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.65 | Mean fitness (Test): 1.00
Generation 520 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 6.00 | Mean fitness (Train): 0.54 | Mean fitness (Test): 5.00
Generation 530 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.50 | Mean fitness (Test): 1.00
Generation 540 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.00 | Mean fitness (Test): 1.00
Generation 550 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 0.44 | Mean fitness (Test): 0.00
Generation 560 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.21 | Mean fitness (Test): 0.00
Generation 570 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.14 | Mean fitness (Test): 0.00
Generation 580 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.96 | Mean fitness (Test): 2.00
Generation 590 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.32 | Mean fitness (Test): 0.00
Generation 600 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.07 | Mean fitness (Test): 3.00
Generation 610 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 0.81 | Mean fitness (Test): 0.00
Generation 620 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 7.00 | Mean fitness (Train): 1.89 | Mean fitness (Test): 4.00
Generation 630 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 7.00 | Mean fitness (Train): 2.04 | Mean fitness (Test): 2.00
Generation 640 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.02 | Mean fitness (Test): 0.00
Generation 650 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.84 | Mean fitness (Test): 2.00
Generation 660 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.86 | Mean fitness (Test): 2.00
Generation 670 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.25 | Mean fitness (Test): 0.00
Generation 680 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 6.00 | Mean fitness (Train): 0.89 | Mean fitness (Test): 0.00
Generation 690 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.19 | Mean fitness (Test): 1.00
Generation 700 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 6.00 | Mean fitness (Train): 0.10 | Mean fitness (Test): 0.00
Generation 710 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 1.43 | Mean fitness (Test): 2.00
Generation 720 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.68 | Mean fitness (Test): 0.00
Generation 730 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 0.03 | Mean fitness (Test): 0.00
Generation 740 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 0.84 | Mean fitness (Test): 3.00
Generation 750 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.45 | Mean fitness (Test): 1.00
Generation 760 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.28 | Mean fitness (Test): 1.00
Generation 770 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 1.27 | Mean fitness (Test): 0.00
Generation 780 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 6.00 | Mean fitness (Train): 1.97 | Mean fitness (Test): 2.00
Generation 790 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.04 | Mean fitness (Test): 0.00
Generation 800 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.91 | Mean fitness (Test): 1.00
Generation 810 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.12 | Mean fitness (Test): 1.00
Generation 820 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 1.17 | Mean fitness (Test): 4.00
Generation 830 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 6.00 | Mean fitness (Train): 1.84 | Mean fitness (Test): 3.00
Generation 840 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.02 | Mean fitness (Test): 2.00
Generation 850 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.22 | Mean fitness (Test): 1.00
Generation 860 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 1.45 | Mean fitness (Test): 1.00
Generation 870 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 0.28 | Mean fitness (Test): 4.00
Generation 880 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 1.08 | Mean fitness (Test): 3.00
Generation 890 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.23 | Mean fitness (Test): 1.00
Generation 900 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 0.42 | Mean fitness (Test): 0.00
Generation 910 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 7.00 | Mean fitness (Train): 0.04 | Mean fitness (Test): 0.00
Generation 920 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 7.00 | Mean fitness (Train): 0.96 | Mean fitness (Test): 6.00
Generation 930 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.18 | Mean fitness (Test): 0.00
Generation 940 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 1.36 | Mean fitness (Test): 1.00
Generation 950 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 7.00 | Mean fitness (Train): 1.15 | Mean fitness (Test): 3.00
Generation 960 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.20 | Mean fitness (Test): 0.00
Generation 970 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 6.00 | Mean fitness (Train): 0.59 | Mean fitness (Test): 2.00
Generation 980 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 0.87 | Mean fitness (Test): 1.00
Generation 990 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 1.02 | Mean fitness (Test): 0.00
Generation 1000 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.53 | Mean fitness (Test): 2.00
Generation 1010 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.01 | Mean fitness (Test): 0.00
Generation 1020 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 0.34 | Mean fitness (Test): 1.00
Generation 1030 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 6.00 | Mean fitness (Train): 0.30 | Mean fitness (Test): 4.00
Generation 1040 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.27 | Mean fitness (Test): 0.00
Generation 1050 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 0.74 | Mean fitness (Test): 2.00
Generation 1060 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.34 | Mean fitness (Test): 0.00
Generation 1070 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 1.16 | Mean fitness (Test): 3.00
Generation 1080 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 0.49 | Mean fitness (Test): 3.00
Generation 1090 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 2.04 | Mean fitness (Test): 1.00
Generation 1100 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.00 | Mean fitness (Test): 1.00
Generation 1110 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 7.00 | Mean fitness (Train): 1.46 | Mean fitness (Test): 3.00
Generation 1120 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.28 | Mean fitness (Test): 0.00
Generation 1130 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.01 | Mean fitness (Test): 0.00
Generation 1140 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 2.23 | Mean fitness (Test): 3.00
Generation 1150 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 0.00 | Mean fitness (Train): 0.00 | Mean fitness (Test): 0.00
Generation 1160 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.01 | Mean fitness (Test): 0.00
Generation 1170 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.34 | Mean fitness (Test): 0.00
Generation 1180 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.01 | Mean fitness (Test): 1.00
Generation 1190 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.01 | Mean fitness (Test): 3.00
Generation 1200 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 1.27 | Mean fitness (Test): 0.00
Generation 1210 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 0.70 | Mean fitness (Test): 2.00
Generation 1220 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.41 | Mean fitness (Test): 1.00
Generation 1230 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.38 | Mean fitness (Test): 1.00
Generation 1240 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.04 | Mean fitness (Test): 1.00
Generation 1250 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.82 | Mean fitness (Test): 2.00
Generation 1260 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 1.59 | Mean fitness (Test): 4.00
Generation 1270 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.00 | Mean fitness (Test): 1.00
Generation 1280 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.04 | Mean fitness (Test): 0.00
Generation 1290 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.02 | Mean fitness (Test): 0.00
Generation 1300 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.20 | Mean fitness (Test): 0.00
Generation 1310 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 0.00 | Mean fitness (Train): 0.00 | Mean fitness (Test): 0.00
Generation 1320 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.23 | Mean fitness (Test): 1.00
Generation 1330 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 0.26 | Mean fitness (Test): 0.00
Generation 1340 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.51 | Mean fitness (Test): 1.00
Generation 1350 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.50 | Mean fitness (Test): 0.00
Generation 1360 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 1.32 | Mean fitness (Test): 0.00
Generation 1370 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.72 | Mean fitness (Test): 2.00
Generation 1380 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.46 | Mean fitness (Test): 1.00
Generation 1390 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.27 | Mean fitness (Test): 0.00
Generation 1400 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 0.00 | Mean fitness (Train): 0.00 | Mean fitness (Test): 0.00
Generation 1410 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.07 | Mean fitness (Test): 0.00
Generation 1420 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.29 | Mean fitness (Test): 1.00
Generation 1430 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 0.18 | Mean fitness (Test): 1.00
Generation 1440 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.32 | Mean fitness (Test): 1.00
Generation 1450 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.00 | Mean fitness (Test): 1.00
Generation 1460 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.14 | Mean fitness (Test): 0.00
Generation 1470 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 0.35 | Mean fitness (Test): 5.00
Generation 1480 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.11 | Mean fitness (Test): 0.00
Generation 1490 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.07 | Mean fitness (Test): 0.00
Generation 1500 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.76 | Mean fitness (Test): 2.00
Generation 1510 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 1.49 | Mean fitness (Test): 2.00
Generation 1520 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.41 | Mean fitness (Test): 1.00
Generation 1530 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.05 | Mean fitness (Test): 1.00
Generation 1540 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 0.00 | Mean fitness (Train): 0.00 | Mean fitness (Test): 0.00
Generation 1550 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.25 | Mean fitness (Test): 1.00
Generation 1560 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.14 | Mean fitness (Test): 1.00
Generation 1570 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.01 | Mean fitness (Test): 1.00
Generation 1580 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.63 | Mean fitness (Test): 2.00
Generation 1590 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 1.11 | Mean fitness (Test): 2.00
Generation 1600 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.20 | Mean fitness (Test): 1.00
Generation 1610 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.05 | Mean fitness (Test): 2.00
Generation 1620 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 1.00 | Mean fitness (Test): 3.00
Generation 1630 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 0.73 | Mean fitness (Test): 1.00
Generation 1640 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 1.17 | Mean fitness (Test): 4.00
Generation 1650 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 1.04 | Mean fitness (Test): 2.00
Generation 1660 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 0.55 | Mean fitness (Test): 2.00
Generation 1670 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.55 | Mean fitness (Test): 1.00
Generation 1680 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 5.00 | Mean fitness (Train): 1.90 | Mean fitness (Test): 2.00
Generation 1690 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.03 | Mean fitness (Test): 0.00
Generation 1700 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.08 | Mean fitness (Test): 0.00
Generation 1710 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 1.08 | Mean fitness (Test): 3.00
Generation 1720 | Best fitness (Train): 10.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 1.10 | Mean fitness (Test): 2.00
Generation 1730 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 12.00 | Mean fitness (Train): 1.06 | Mean fitness (Test): 3.00
Generation 1740 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.17 | Mean fitness (Test): 1.00
Generation 1750 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.11 | Mean fitness (Test): 1.00
Generation 1760 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 0.71 | Mean fitness (Test): 4.00
Generation 1770 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.03 | Mean fitness (Test): 1.00
Generation 1780 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.87 | Mean fitness (Test): 2.00
Generation 1790 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.18 | Mean fitness (Test): 2.00
Generation 1800 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.87 | Mean fitness (Test): 3.00
Generation 1810 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.37 | Mean fitness (Test): 1.00
Generation 1820 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.07 | Mean fitness (Test): 1.00
Generation 1830 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 2.00 | Mean fitness (Train): 0.07 | Mean fitness (Test): 0.00
Generation 1840 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 1.00 | Mean fitness (Train): 0.03 | Mean fitness (Test): 1.00
Generation 1850 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 3.00 | Mean fitness (Train): 0.39 | Mean fitness (Test): 1.00
Generation 1860 | Best fitness (Train): 12.00 | Best fitness in generation (Train): 4.00 | Mean fitness (Train): 1.41 | Mean fitness (Test): 3.00
