Tue 11 Nov 2025 15:20:36 IST

SLURM_JOBID:		 8108717
SLURM_JOB_NODELIST:	 ise-3090-02 

configuration parmas running: problem_type=brax es_algorithms=Sep_CMA_ES
Loading Problems ..:   0%|                                                                                                           | 0/12 [00:00<?, ?it/s]/home/ronedr/.conda/envs/ronedr_es_env/lib/python3.10/site-packages/brax/io/mjcf.py:480: UserWarning: Brax System, piplines and environments are not actively being maintained. Please see MJX for a well maintained JAX-based physics engine: https://github.com/google-deepmind/mujoco/tree/main/mjx. For a host of environments that use MJX, see: https://github.com/google-deepmind/mujoco_playground.
  warnings.warn(
E1111 15:20:57.451751 3294903 hlo_lexer.cc:443] Failed to parse int literal: 1986902096214075708017
Successfully loaded: ant

running the experiment ... [../../results/BraxProblem/ant/Sep_CMA_ES/0]
Generation 390 | Best fitness (Train): 1794.31 | Best fitness in generation (Train): 1548.32 | Mean fitness (Train): 1020.86 | Mean fitness (Test): 1852.15
Generation 400 | Best fitness (Train): 1794.31 | Best fitness in generation (Train): 1711.03 | Mean fitness (Train): 1121.85 | Mean fitness (Test): 1947.21
Generation 410 | Best fitness (Train): 1828.31 | Best fitness in generation (Train): 1698.50 | Mean fitness (Train): 1068.00 | Mean fitness (Test): 2018.00
Generation 420 | Best fitness (Train): 1828.31 | Best fitness in generation (Train): 1712.48 | Mean fitness (Train): 1008.07 | Mean fitness (Test): 1833.53
Generation 430 | Best fitness (Train): 1828.31 | Best fitness in generation (Train): 1607.67 | Mean fitness (Train): 1076.67 | Mean fitness (Test): 1991.67
Generation 440 | Best fitness (Train): 1828.31 | Best fitness in generation (Train): 1574.10 | Mean fitness (Train): 1086.64 | Mean fitness (Test): 1895.27
Generation 450 | Best fitness (Train): 1828.31 | Best fitness in generation (Train): 1638.27 | Mean fitness (Train): 1127.02 | Mean fitness (Test): 2071.78
Generation 460 | Best fitness (Train): 1828.31 | Best fitness in generation (Train): 1732.77 | Mean fitness (Train): 1168.79 | Mean fitness (Test): 2052.59
Generation 470 | Best fitness (Train): 1832.42 | Best fitness in generation (Train): 1622.89 | Mean fitness (Train): 1131.88 | Mean fitness (Test): 1953.79
Generation 480 | Best fitness (Train): 1901.38 | Best fitness in generation (Train): 1651.70 | Mean fitness (Train): 1186.25 | Mean fitness (Test): 2061.07
Generation 490 | Best fitness (Train): 1901.38 | Best fitness in generation (Train): 1789.50 | Mean fitness (Train): 1188.23 | Mean fitness (Test): 2092.06
Generation 500 | Best fitness (Train): 1901.38 | Best fitness in generation (Train): 1734.66 | Mean fitness (Train): 1166.31 | Mean fitness (Test): 2060.63
Generation 510 | Best fitness (Train): 1901.38 | Best fitness in generation (Train): 1774.35 | Mean fitness (Train): 1192.36 | Mean fitness (Test): 2036.60
Generation 520 | Best fitness (Train): 1951.01 | Best fitness in generation (Train): 1700.73 | Mean fitness (Train): 1159.65 | Mean fitness (Test): 1854.56
Generation 530 | Best fitness (Train): 1951.01 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
Generation 540 | Best fitness (Train): 1951.01 | Best fitness in generation (Train): nan | Mean fitness (Train): nan | Mean fitness (Test): nan
