% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
4 0 +1.000398735e+02 +1.783998735e+02 +1.783998735e+02 +0.0000e+00 +0.0000e+00 +2.5000e-04 +0.0000e+00 +0.0000e+00
7 0 +9.974924323e+01 +1.781092432e+02 +1.781092432e+02 -2.5000e-04 +1.0000e-04 +1.0000e-04 +1.0000e-04 +1.0000e-04
130 0 +9.892062431e+01 +1.772806243e+02 +1.772806243e+02 -4.1534e-04 -5.3324e-05 +2.1763e-04 +3.1205e-05 +3.3778e-04
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.140900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.423073396e+02 +2.563973396e+02 +2.563973396e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.417356583e+02 +2.558256583e+02 +2.558256583e+02 +2.5000e-04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +1.408108196e+02 +2.549008196e+02 +2.549008196e+02 +1.4000e-04 +1.4000e-04 +1.4000e-04 -1.0000e-04 -2.1000e-04
19 0 +1.377714102e+02 +2.518614102e+02 +2.518614102e+02 +6.6964e-04 +3.8740e-04 +8.7124e-04 -7.2517e-04 -2.5390e-04
335 0 +1.369890656e+02 +2.510790656e+02 +2.510790656e+02 +5.6980e-04 +4.6768e-04 +8.4998e-04 -7.4940e-04 -1.8962e-04
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.445900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.053050307e+02 -4.392849693e+02 -4.392849693e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.043524950e+02 -4.402375050e+02 -4.402375050e+02 +0.0000e+00 +2.5000e-04 +0.0000e+00 +0.0000e+00 +0.0000e+00
165 0 +1.033162043e+02 -4.412737957e+02 -4.412737957e+02 +5.1888e-05 +2.7130e-04 -2.0448e-04 +9.3423e-05 -4.1247e-05
