% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
587 0 +7.494517190e+02 +5.395717190e+02 +5.395717190e+02 +3.2460e+00 +2.1340e+00 +4.2289e+00 +2.3935e+00 +1.7723e+00
593 0 +7.006464109e+02 +4.907664109e+02 +4.907664109e+02 +2.0486e+00 +2.5469e+00 +3.8325e+00 +2.2670e+00 +1.7870e+00
619 0 +3.558493928e+02 +1.459693928e+02 +1.459693928e+02 +3.3930e+00 +2.4380e+00 +3.8921e+00 +2.3331e+00 +1.7815e+00
651 0 +1.920562597e+02 -1.782374031e+01 -1.782374031e+01 +3.4850e+00 +2.4413e+00 +3.6260e+00 +2.4026e+00 +1.7779e+00
726 0 +1.598090386e+02 -5.007096136e+01 -5.007096136e+01 +2.8860e+00 +2.1691e+00 +3.5194e+00 +2.3686e+00 +1.7936e+00
849 0 +1.577207819e+02 -5.215921815e+01 -5.215921815e+01 +3.3107e+00 +2.2145e+00 +3.5733e+00 +2.3440e+00 +1.7838e+00
867 0 +1.315602188e+02 -7.831978117e+01 -7.831978117e+01 +3.5740e+00 +2.3362e+00 +3.5625e+00 +2.4093e+00 +1.7836e+00
869 0 +1.211397791e+02 -8.874022092e+01 -8.874022092e+01 +2.4856e+00 +1.8048e+00 +3.4289e+00 +2.3788e+00 +1.7793e+00
881 0 +9.843166944e+01 -1.114483306e+02 -1.114483306e+02 +3.3284e+00 +2.1943e+00 +3.6143e+00 +2.4021e+00 +1.7853e+00
913 0 +8.875235887e+01 -1.211276411e+02 -1.211276411e+02 +3.3000e+00 +2.1309e+00 +3.5642e+00 +2.3713e+00 +1.7847e+00
942 0 +7.473703722e+01 -1.351429628e+02 -1.351429628e+02 +3.5741e+00 +1.7340e+00 +3.5215e+00 +2.3860e+00 +1.7883e+00
974 0 +6.465028024e+01 -1.452297198e+02 -1.452297198e+02 +3.6027e+00 +1.4560e+00 +3.5242e+00 +2.4099e+00 +1.7833e+00
1013 0 +5.668308124e+01 -1.531969188e+02 -1.531969188e+02 +3.2725e+00 +1.4977e+00 +3.4863e+00 +2.3770e+00 +1.7887e+00
1038 0 +4.307512987e+01 -1.668048701e+02 -1.668048701e+02 +3.6745e+00 +9.4299e-01 +3.5055e+00 +2.4034e+00 +1.7895e+00
1105 0 +3.648695548e+01 -1.733930445e+02 -1.733930445e+02 +3.1944e+00 +1.4098e+00 +3.5302e+00 +2.3745e+00 +1.7861e+00
1113 0 +2.880654871e+01 -1.810734513e+02 -1.810734513e+02 +3.4896e+00 +1.2107e+00 +3.5183e+00 +2.3775e+00 +1.7838e+00
1169 0 +2.424806532e+01 -1.856319347e+02 -1.856319347e+02 +3.0838e+00 +1.0650e+00 +3.5647e+00 +2.4006e+00 +1.7851e+00
1173 0 +2.182684136e+01 -1.880531586e+02 -1.880531586e+02 +3.1989e+00 +5.7533e-01 +3.6023e+00 +2.4028e+00 +1.7883e+00
1201 0 +1.438141728e+01 -1.954985827e+02 -1.954985827e+02 +3.0684e+00 +9.6404e-01 +3.5402e+00 +2.3799e+00 +1.7865e+00
1234 0 +1.188844605e+01 -1.979915539e+02 -1.979915539e+02 +2.8259e+00 +8.1946e-01 +3.5130e+00 +2.3970e+00 +1.7858e+00
1265 0 +9.729401583e+00 -2.001505984e+02 -2.001505984e+02 +2.9151e+00 +8.0880e-01 +3.5378e+00 +2.3768e+00 +1.7850e+00
1298 0 +7.152497995e+00 -2.027275020e+02 -2.027275020e+02 +2.7387e+00 +7.0472e-01 +3.5259e+00 +2.3943e+00 +1.7855e+00
1329 0 +5.392501701e+00 -2.044874983e+02 -2.044874983e+02 +2.7800e+00 +6.7456e-01 +3.5449e+00 +2.3796e+00 +1.7852e+00
1362 0 +4.231175994e+00 -2.056488240e+02 -2.056488240e+02 +2.6132e+00 +5.9431e-01 +3.5314e+00 +2.3925e+00 +1.7854e+00
1393 0 +4.164082020e+00 -2.057159180e+02 -2.057159180e+02 +2.6771e+00 +6.1855e-01 +3.5478e+00 +2.3803e+00 +1.7855e+00
1425 0 +2.747353224e+00 -2.071326468e+02 -2.071326468e+02 +2.6384e+00 +5.9962e-01 +3.5482e+00 +2.3868e+00 +1.7855e+00
1457 0 +2.527044194e+00 -2.073529558e+02 -2.073529558e+02 +2.5653e+00 +5.4856e-01 +3.5498e+00 +2.3842e+00 +1.7856e+00
1470 0 +2.049699379e+00 -2.078303006e+02 -2.078303006e+02 +2.2320e+00 +4.4562e-01 +3.5556e+00 +2.3822e+00 +1.7861e+00
1534 0 +1.951731293e+00 -2.079282687e+02 -2.079282687e+02 +2.0901e+00 +4.2458e-01 +3.5493e+00 +2.3801e+00 +1.7858e+00
1552 0 +1.265556458e+00 -2.086144435e+02 -2.086144435e+02 +2.0848e+00 +5.3393e-01 +3.5403e+00 +2.3870e+00 +1.7860e+00
1566 0 +8.948189023e-01 -2.089851811e+02 -2.089851811e+02 +1.9589e+00 +4.1377e-01 +3.5456e+00 +2.3890e+00 +1.7859e+00
1635 0 +8.855462152e-01 -2.089944538e+02 -2.089944538e+02 +1.7354e+00 +3.4937e-01 +3.5509e+00 +2.3834e+00 +1.7857e+00
1643 0 +5.160978088e-01 -2.093639022e+02 -2.093639022e+02 +1.5291e+00 +4.1281e-01 +3.5640e+00 +2.3893e+00 +1.7858e+00
1657 0 +4.135380951e-01 -2.094664619e+02 -2.094664619e+02 +1.7347e+00 +4.3886e-01 +3.5450e+00 +2.3854e+00 +1.7857e+00
1689 0 +3.427864727e-01 -2.095372135e+02 -2.095372135e+02 +1.5765e+00 +4.0877e-01 +3.5487e+00 +2.3843e+00 +1.7856e+00
1721 0 +2.521650728e-01 -2.096278349e+02 -2.096278349e+02 +1.3937e+00 +3.9830e-01 +3.5532e+00 +2.3845e+00 +1.7854e+00
1810 0 +2.352307623e-01 -2.096447692e+02 -2.096447692e+02 +1.4912e+00 +4.1537e-01 +3.5497e+00 +2.3881e+00 +1.7856e+00
1841 0 +1.529620096e-01 -2.097270380e+02 -2.097270380e+02 +1.3516e+00 +4.0835e-01 +3.5530e+00 +2.3849e+00 +1.7856e+00
1849 0 +1.216330672e-01 -2.097583669e+02 -2.097583669e+02 +1.2092e+00 +4.1959e-01 +3.5540e+00 +2.3849e+00 +1.7854e+00
1874 0 +1.083213792e-01 -2.097716786e+02 -2.097716786e+02 +1.3670e+00 +4.1727e-01 +3.5507e+00 +2.3874e+00 +1.7857e+00
1896 0 +1.054341548e-01 -2.097745658e+02 -2.097745658e+02 +1.1658e+00 +4.1495e-01 +3.5543e+00 +2.3856e+00 +1.7858e+00
1905 0 +5.647725105e-02 -2.098235227e+02 -2.098235227e+02 +1.2965e+00 +4.1987e-01 +3.5532e+00 +2.3855e+00 +1.7856e+00
1913 0 +4.635086020e-02 -2.098336491e+02 -2.098336491e+02 +1.2059e+00 +4.3053e-01 +3.5540e+00 +2.3856e+00 +1.7855e+00
1969 0 +3.148787662e-02 -2.098485121e+02 -2.098485121e+02 +1.2526e+00 +4.2690e-01 +3.5536e+00 +2.3857e+00 +1.7856e+00
1977 0 +2.770051402e-02 -2.098522995e+02 -2.098522995e+02 +1.1971e+00 +4.3500e-01 +3.5543e+00 +2.3857e+00 +1.7855e+00
2002 0 +2.357275692e-02 -2.098564272e+02 -2.098564272e+02 +1.2593e+00 +4.3208e-01 +3.5520e+00 +2.3868e+00 +1.7856e+00
2019 0 +1.405246046e-02 -2.098659475e+02 -2.098659475e+02 +1.2565e+00 +4.4121e-01 +3.5536e+00 +2.3859e+00 +1.7856e+00
2033 0 +1.350559492e-02 -2.098664944e+02 -2.098664944e+02 +1.2185e+00 +4.3447e-01 +3.5536e+00 +2.3860e+00 +1.7856e+00
2038 0 +1.024509531e-02 -2.098697549e+02 -2.098697549e+02 +1.2167e+00 +4.3659e-01 +3.5564e+00 +2.3862e+00 +1.7856e+00
2073 0 +9.967552584e-03 -2.098700324e+02 -2.098700324e+02 +1.1985e+00 +4.4486e-01 +3.5545e+00 +2.3860e+00 +1.7856e+00
2086 0 +8.795434719e-03 -2.098712046e+02 -2.098712046e+02 +1.1880e+00 +4.4436e-01 +3.5540e+00 +2.3867e+00 +1.7855e+00
2087 0 +3.513622486e-03 -2.098764864e+02 -2.098764864e+02 +1.2087e+00 +4.4820e-01 +3.5543e+00 +2.3865e+00 +1.7857e+00
2098 0 +3.369050121e-03 -2.098766309e+02 -2.098766309e+02 +1.1895e+00 +4.4077e-01 +3.5544e+00 +2.3866e+00 +1.7856e+00
2129 0 +1.847753435e-03 -2.098781522e+02 -2.098781522e+02 +1.2093e+00 +4.4449e-01 +3.5544e+00 +2.3862e+00 +1.7856e+00
2225 0 +1.004175460e-03 -2.098789958e+02 -2.098789958e+02 +1.2156e+00 +4.4557e-01 +3.5543e+00 +2.3862e+00 +1.7856e+00
2257 0 +9.533785816e-04 -2.098790466e+02 -2.098790466e+02 +1.2123e+00 +4.4583e-01 +3.5545e+00 +2.3862e+00 +1.7856e+00
2258 0 +7.047643876e-04 -2.098792952e+02 -2.098792952e+02 +1.2174e+00 +4.4585e-01 +3.5541e+00 +2.3865e+00 +1.7856e+00
2289 0 +3.849561466e-04 -2.098796150e+02 -2.098796150e+02 +1.2120e+00 +4.4587e-01 +3.5543e+00 +2.3863e+00 +1.7856e+00
2322 0 +3.257540428e-04 -2.098796742e+02 -2.098796742e+02 +1.2125e+00 +4.4611e-01 +3.5542e+00 +2.3865e+00 +1.7856e+00
2339 0 +2.833106315e-04 -2.098797167e+02 -2.098797167e+02 +1.2118e+00 +4.4695e-01 +3.5544e+00 +2.3863e+00 +1.7856e+00
2343 0 +2.654221675e-04 -2.098797346e+02 -2.098797346e+02 +1.2084e+00 +4.4733e-01 +3.5543e+00 +2.3864e+00 +1.7856e+00
2353 0 +1.947780092e-04 -2.098798052e+02 -2.098798052e+02 +1.2082e+00 +4.4640e-01 +3.5544e+00 +2.3863e+00 +1.7856e+00
2385 0 +1.727711416e-04 -2.098798272e+02 -2.098798272e+02 +1.2094e+00 +4.4660e-01 +3.5544e+00 +2.3863e+00 +1.7856e+00
2407 0 +7.631167955e-05 -2.098799237e+02 -2.098799237e+02 +1.2084e+00 +4.4736e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
2449 0 +4.647686796e-05 -2.098799535e+02 -2.098799535e+02 +1.2084e+00 +4.4710e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
2481 0 +2.173247674e-05 -2.098799783e+02 -2.098799783e+02 +1.2087e+00 +4.4732e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
2577 0 +1.800301484e-05 -2.098799820e+02 -2.098799820e+02 +1.2084e+00 +4.4761e-01 +3.5545e+00 +2.3864e+00 +1.7856e+00
2605 0 +1.461807037e-05 -2.098799854e+02 -2.098799854e+02 +1.2081e+00 +4.4790e-01 +3.5543e+00 +2.3864e+00 +1.7856e+00
2640 0 +1.281694088e-05 -2.098799872e+02 -2.098799872e+02 +1.2073e+00 +4.4814e-01 +3.5545e+00 +2.3864e+00 +1.7856e+00
2641 0 +8.198685720e-06 -2.098799918e+02 -2.098799918e+02 +1.2082e+00 +4.4772e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
2674 0 +4.669995718e-06 -2.098799953e+02 -2.098799953e+02 +1.2074e+00 +4.4790e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
2710 0 +3.212604156e-06 -2.098799968e+02 -2.098799968e+02 +1.2078e+00 +4.4788e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
2737 0 +2.221479235e-06 -2.098799978e+02 -2.098799978e+02 +1.2078e+00 +4.4794e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
2763 0 +6.224468052e-07 -2.098799994e+02 -2.098799994e+02 +1.2074e+00 +4.4807e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
2897 0 +5.230011197e-07 -2.098799995e+02 -2.098799995e+02 +1.2076e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
2993 0 +4.649419623e-07 -2.098799995e+02 -2.098799995e+02 +1.2076e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
3025 0 +4.373928562e-07 -2.098799996e+02 -2.098799996e+02 +1.2076e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
3026 0 +4.049059328e-07 -2.098799996e+02 -2.098799996e+02 +1.2076e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
3057 0 +3.928345791e-07 -2.098799996e+02 -2.098799996e+02 +1.2076e+00 +4.4798e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
3058 0 +3.688408583e-07 -2.098799996e+02 -2.098799996e+02 +1.2076e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
3090 0 +3.623442808e-07 -2.098799996e+02 -2.098799996e+02 +1.2076e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
3200 0 +3.623442808e-07 -2.098799996e+02 -2.098799996e+02 +1.2076e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.417771242e+06 +1.417679152e+06 +1.417679152e+06 +2.0214e+00 +4.4568e-01 +1.0393e+00 +6.6528e-01 -1.1852e+00
2 0 +3.077124668e+05 +3.076203768e+05 +3.076203768e+05 -5.8231e-01 -6.0962e-01 +7.1449e-02 +3.1470e-01 +2.9431e-01
8 0 +1.166407026e+05 +1.165486126e+05 +1.165486126e+05 +1.5866e-01 -8.4977e-01 +1.3244e+00 -1.6716e+00 -4.4872e-01
30 0 +4.651103021e+04 +4.641894021e+04 +4.641894021e+04 -1.6703e+00 -5.5890e-01 -2.6152e-01 -7.1239e-01 -1.1820e-01
40 0 +1.422067447e+04 +1.412858447e+04 +1.412858447e+04 +7.6579e-01 +7.9006e-01 +1.4697e+00 -1.4907e+00 -2.9918e-02
45 0 +1.035404179e+04 +1.026195179e+04 +1.026195179e+04 +3.9854e-01 +5.5428e-02 -5.4960e-01 -2.4067e+00 -1.0145e-01
69 0 +9.591181553e+03 +9.499091553e+03 +9.499091553e+03 -1.6439e+00 +3.4104e-01 +1.0134e+00 -2.2003e+00 -5.0796e-02
79 0 +6.578757898e+03 +6.486667898e+03 +6.486667898e+03 -9.4896e-01 +8.6895e-01 +1.4409e+00 -2.1392e+00 -8.0616e-02
104 0 +4.031345453e+03 +3.939255453e+03 +3.939255453e+03 +2.6633e+00 +6.0861e-01 +7.7856e-01 -1.5101e+00 -1.1110e-01
153 0 +2.416331485e+03 +2.324241485e+03 +2.324241485e+03 -7.3998e-01 -9.2334e-01 +5.1261e-01 -1.7666e+00 -1.5815e-01
399 0 +2.071366855e+03 +1.979276855e+03 +1.979276855e+03 -5.5664e+00 -2.6090e+00 +1.0077e+00 -1.7033e+00 -1.1566e-01
441 0 +1.892637366e+03 +1.800547366e+03 +1.800547366e+03 -2.9626e+00 -2.4330e+00 +1.4557e-01 -1.6419e+00 -1.2107e-01
675 0 +1.829069424e+03 +1.736979424e+03 +1.736979424e+03 -5.6913e+00 -3.5451e+00 +6.2885e-01 -1.7342e+00 -1.2968e-01
682 0 +1.663576169e+03 +1.571486169e+03 +1.571486169e+03 -6.7705e+00 -2.8003e+00 -1.5406e-01 -1.7281e+00 -1.3739e-01
693 0 +1.105515803e+03 +1.013425803e+03 +1.013425803e+03 -4.2145e+00 -2.8217e+00 -2.8679e-01 -1.7910e+00 -1.1407e-01
728 0 +7.344226109e+02 +6.423326109e+02 +6.423326109e+02 -4.5252e+00 -1.0063e+00 -7.3010e-03 -1.8687e+00 -1.3373e-01
747 0 +5.002361696e+02 +4.081461696e+02 +4.081461696e+02 +1.3502e-01 +5.3795e-01 -5.3195e-02 -1.7899e+00 -1.3638e-01
793 0 +2.589650791e+02 +1.668750791e+02 +1.668750791e+02 -1.7575e+00 +6.6073e-01 -2.2871e-01 -1.8104e+00 -1.2271e-01
825 0 +1.903057371e+02 +9.821573709e+01 +9.821573709e+01 -1.2146e+00 +2.3190e+00 -3.0697e-01 -1.8063e+00 -1.1747e-01
1081 0 +1.091228895e+02 +1.703288948e+01 +1.703288948e+01 -3.8019e+00 +4.0151e+00 +5.3452e-02 -1.8010e+00 -1.1961e-01
1131 0 +1.048951566e+02 +1.280515665e+01 +1.280515665e+01 -5.2718e-01 +3.7857e+00 +1.9507e-01 -1.8048e+00 -1.2362e-01
1145 0 +5.673641801e+01 -3.535358199e+01 -3.535358199e+01 -3.6028e+00 +3.4116e+00 +6.2087e-02 -1.8025e+00 -1.1907e-01
1195 0 +4.097134490e+01 -5.111865510e+01 -5.111865510e+01 +2.6091e-01 +3.3957e+00 +1.9972e-01 -1.8128e+00 -1.2153e-01
1209 0 +3.178981915e+01 -6.030018085e+01 -6.030018085e+01 -2.4882e+00 +3.1972e+00 +8.8074e-02 -1.8090e+00 -1.1835e-01
1273 0 +2.971095216e+01 -6.237904784e+01 -6.237904784e+01 -2.5225e+00 +3.0523e+00 +8.6012e-02 -1.8053e+00 -1.1956e-01
1323 0 +2.240326091e+01 -6.968673909e+01 -6.968673909e+01 +2.4364e-01 +3.0219e+00 +1.8992e-01 -1.8135e+00 -1.2010e-01
1337 0 +1.648673791e+01 -7.560326209e+01 -7.560326209e+01 -1.5662e+00 +2.9185e+00 +1.1864e-01 -1.8111e+00 -1.1857e-01
1401 0 +1.301009905e+01 -7.907990095e+01 -7.907990095e+01 -9.3896e-01 +2.8775e+00 +1.1788e-01 -1.8119e+00 -1.1874e-01
1436 0 +1.195101490e+01 -8.013898510e+01 -8.013898510e+01 +2.8168e-01 +2.8266e+00 +1.3976e-01 -1.8109e+00 -1.1898e-01
1468 0 +1.091395188e+01 -8.117604812e+01 -8.117604812e+01 +1.0930e+00 +2.7665e+00 +1.3401e-01 -1.8109e+00 -1.1830e-01
1474 0 +5.029629358e+00 -8.706037064e+01 -8.706037064e+01 +4.8228e-01 +2.6352e+00 +1.2184e-01 -1.8154e+00 -1.1961e-01
1478 0 +4.026687666e+00 -8.806331233e+01 -8.806331233e+01 +1.3462e-01 +2.4218e+00 +1.1089e-01 -1.8218e+00 -1.1816e-01
1490 0 +3.033241674e+00 -8.905675833e+01 -8.905675833e+01 +8.2791e-01 +2.8112e+00 +6.5442e-02 -1.8205e+00 -1.1870e-01
1602 0 +2.884008527e+00 -8.920599147e+01 -8.920599147e+01 +1.1462e+00 +2.5035e+00 +8.5246e-02 -1.8190e+00 -1.1847e-01
1632 0 +1.490299412e+00 -9.059970059e+01 -9.059970059e+01 +1.5197e+00 +2.4932e+00 +9.3023e-02 -1.8229e+00 -1.1910e-01
1689 0 +1.121492909e+00 -9.096850709e+01 -9.096850709e+01 +5.7838e-01 +2.6801e+00 +1.1088e-01 -1.8227e+00 -1.1954e-01
1785 0 +8.684020061e-01 -9.122159799e+01 -9.122159799e+01 +7.0974e-01 +2.5462e+00 +8.1055e-02 -1.8222e+00 -1.1924e-01
1849 0 +8.455719867e-01 -9.124442801e+01 -9.124442801e+01 +4.3208e-01 +2.5328e+00 +8.6957e-02 -1.8225e+00 -1.1928e-01
1858 0 +3.949006046e-01 -9.169509940e+01 -9.169509940e+01 +7.7657e-01 +2.5650e+00 +9.2179e-02 -1.8241e+00 -1.1951e-01
1874 0 +2.735689119e-01 -9.181643109e+01 -9.181643109e+01 +8.8285e-01 +2.6083e+00 +1.0356e-01 -1.8252e+00 -1.1933e-01
1888 0 +1.667072179e-01 -9.192329278e+01 -9.192329278e+01 +8.9283e-01 +2.5585e+00 +9.0938e-02 -1.8255e+00 -1.1922e-01
1986 0 +1.214925946e-01 -9.196850741e+01 -9.196850741e+01 +9.1557e-01 +2.6038e+00 +9.1193e-02 -1.8250e+00 -1.1933e-01
2009 0 +4.005890724e-02 -9.204994109e+01 -9.204994109e+01 +6.3670e-01 +2.6301e+00 +9.3280e-02 -1.8261e+00 -1.1905e-01
2233 0 +3.684040531e-02 -9.205315959e+01 -9.205315959e+01 +6.4472e-01 +2.6057e+00 +9.0217e-02 -1.8255e+00 -1.1920e-01
2242 0 +2.148792514e-02 -9.206851207e+01 -9.206851207e+01 +7.3663e-01 +2.6130e+00 +9.1164e-02 -1.8257e+00 -1.1927e-01
2246 0 +1.634758277e-02 -9.207365242e+01 -9.207365242e+01 +7.1649e-01 +2.6039e+00 +9.1887e-02 -1.8261e+00 -1.1923e-01
2258 0 +1.362491200e-02 -9.207637509e+01 -9.207637509e+01 +7.5650e-01 +2.6204e+00 +9.2915e-02 -1.8260e+00 -1.1923e-01
2272 0 +1.103465199e-02 -9.207896535e+01 -9.207896535e+01 +7.5833e-01 +2.6117e+00 +9.0994e-02 -1.8259e+00 -1.1921e-01
2336 0 +9.381592956e-03 -9.208061841e+01 -9.208061841e+01 +7.7730e-01 +2.6088e+00 +9.1246e-02 -1.8264e+00 -1.1921e-01
2358 0 +9.191039891e-03 -9.208080896e+01 -9.208080896e+01 +6.5373e-01 +2.6174e+00 +8.9018e-02 -1.8262e+00 -1.1923e-01
2393 0 +6.987534533e-03 -9.208301247e+01 -9.208301247e+01 +6.9979e-01 +2.6086e+00 +8.9681e-02 -1.8264e+00 -1.1922e-01
2447 0 +6.791515723e-03 -9.208320848e+01 -9.208320848e+01 +7.8183e-01 +2.6217e+00 +8.9181e-02 -1.8261e+00 -1.1921e-01
2457 0 +3.006083867e-03 -9.208699392e+01 -9.208699392e+01 +7.1418e-01 +2.6207e+00 +9.0770e-02 -1.8261e+00 -1.1922e-01
2530 0 +2.788190054e-03 -9.208721181e+01 -9.208721181e+01 +7.4629e-01 +2.6200e+00 +9.0356e-02 -1.8263e+00 -1.1924e-01
2534 0 +2.547853696e-03 -9.208745215e+01 -9.208745215e+01 +7.3761e-01 +2.6158e+00 +9.0552e-02 -1.8265e+00 -1.1923e-01
2535 0 +1.292143979e-03 -9.208870786e+01 -9.208870786e+01 +7.3814e-01 +2.6159e+00 +9.0235e-02 -1.8264e+00 -1.1920e-01
2567 0 +1.284843560e-03 -9.208871516e+01 -9.208871516e+01 +7.4067e-01 +2.6257e+00 +9.0131e-02 -1.8265e+00 -1.1919e-01
2592 0 +1.121486557e-03 -9.208887851e+01 -9.208887851e+01 +7.2255e-01 +2.6223e+00 +9.0170e-02 -1.8266e+00 -1.1921e-01
2713 0 +7.449225675e-04 -9.208925508e+01 -9.208925508e+01 +7.0358e-01 +2.6214e+00 +9.0130e-02 -1.8265e+00 -1.1921e-01
2777 0 +5.526882129e-04 -9.208944731e+01 -9.208944731e+01 +7.4549e-01 +2.6209e+00 +9.0697e-02 -1.8264e+00 -1.1921e-01
2823 0 +3.968660048e-04 -9.208960313e+01 -9.208960313e+01 +7.2858e-01 +2.6188e+00 +9.0704e-02 -1.8264e+00 -1.1921e-01
2937 0 +3.143603238e-04 -9.208968564e+01 -9.208968564e+01 +7.2869e-01 +2.6244e+00 +9.0637e-02 -1.8264e+00 -1.1921e-01
2987 0 +2.976806493e-04 -9.208970232e+01 -9.208970232e+01 +7.4094e-01 +2.6230e+00 +9.0428e-02 -1.8264e+00 -1.1920e-01
2998 0 +2.008834375e-04 -9.208979912e+01 -9.208979912e+01 +7.3544e-01 +2.6220e+00 +9.0125e-02 -1.8264e+00 -1.1920e-01
3126 0 +1.663295701e-04 -9.208983367e+01 -9.208983367e+01 +7.3125e-01 +2.6219e+00 +9.0336e-02 -1.8264e+00 -1.1921e-01
3129 0 +1.308638697e-04 -9.208986914e+01 -9.208986914e+01 +7.2723e-01 +2.6230e+00 +9.0546e-02 -1.8264e+00 -1.1920e-01
3161 0 +1.214301581e-04 -9.208987857e+01 -9.208987857e+01 +7.2686e-01 +2.6227e+00 +9.0489e-02 -1.8264e+00 -1.1920e-01
3171 0 +1.075603344e-04 -9.208989244e+01 -9.208989244e+01 +7.1815e-01 +2.6223e+00 +9.0306e-02 -1.8264e+00 -1.1920e-01
3193 0 +4.879906130e-05 -9.208995120e+01 -9.208995120e+01 +7.2896e-01 +2.6223e+00 +9.0461e-02 -1.8264e+00 -1.1920e-01
3200 0 +4.879906130e-05 -9.208995120e+01 -9.208995120e+01 +7.2896e-01 +2.6223e+00 +9.0461e-02 -1.8264e+00 -1.1920e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.935932748e+06 +2.935844858e+06 +2.935844858e+06 +2.1432e+00 -2.1814e-02 +7.5006e-01 +3.4222e-01 -1.3067e+00
12 0 +1.881340538e+06 +1.881252648e+06 +1.881252648e+06 -1.7071e+00 -9.3932e-01 -1.1440e-01 -5.6945e-01 -1.8553e+00
34 0 +9.090873537e+05 +9.089994637e+05 +9.089994637e+05 -1.8741e+00 -1.5537e+00 -5.8087e-01 +1.4097e+00 -2.2914e+00
35 0 +4.059087147e+05 +4.058208247e+05 +4.058208247e+05 -1.6890e+00 +2.1680e-01 -2.4335e-01 -1.4316e-01 -3.6401e+00
36 0 +2.161222588e+05 +2.160343688e+05 +2.160343688e+05 +1.7230e+00 +2.4643e-01 +5.7005e-01 +2.5623e-01 -3.2045e+00
55 0 +1.295912393e+05 +1.295033493e+05 +1.295033493e+05 +2.3337e+00 -1.4998e+00 +6.1843e-01 -8.5174e-01 -3.3459e+00
